보드게임이름,보드게임장르
5초 준다,"파티, 퀴즈"
디크립토,"추리, 단어"
딕싯,"추리, 파티"
도미니언,덱 빌딩
도망자,"전략, 추리"
영리한 여우,"주사위, 전략"
영리한 여우,"주사위, 전략"
카후나,"전략, 점령"
블로커스,"퍼즐, 전략"
보난자,"카드 거래, 수확"
로스트 시티,"탐험, 카드"
요트다이스,주사위
윙스팬,"전략, 엔진 빌딩"
듄,"전략, 정치"
아르낙의 잊혀진 유적,"탐험, 덱 빌딩"
꼬치의 달인,"스피드, 순발력"
타코캣고트치즈피자,"순발력, 카드"
클루,"추리, 탐정"
다빈치 코드,"추리, 숫자 맞추기"
스플렌더,"전략, 자원 관리"
코드777,"추리, 숫자"
루미큐브,숫자 조합
할리갈리,"순발력, 카드"
할러타우,"전략, 경제"
할리갈리,"파티, 카드"
아임 더 보스,"협상, 거래"
잉카의 황금,"탐험, 모험"
라마,"카드 , 패스"
아그리콜라,"전략, 농장 경영"
럭키 넘버스,퍼즐
매직 메이즈,"실시간, 협력"
마닐라,"모험, 전략"
광기의 저택,"공포, 모험"
마르코폴로의 발자취,"전략, 여행"
노땡스,"전략, 점수"
넘버 나인,"퍼즐, 추리"
팬데믹,"협력, 전략"
쿼리도,"전략, 추상"
캔트 스탑,"전략, 주사위"
독수리 눈치싸움,"전략, 카드"
레지스탕스 아발론,"추리, 블러핑"
레지스탕스 아발론,"추리, 블러핑"
사보타지,"협력, 대결"
세븐 원더스,"전략, 카드"
세븐 원더스 듀얼,"전략, 듀얼"
구룡투,대결
스컬,"블러핑, 전략"
스컬킹,트릭 테이킹
스카이팀,"전략, 협력"
센추리,"전략, 카드"
스파이폴,"블러핑, 추리"
석기시대,"전략, 경영"
테라포밍 마스,"전략, 경제"
모자가 아니잖아,"기억, 파티"
내 마음의 주파수,"파티, 추리"
한밤의 늑대인간,"추리, 파티"
마헤,"주사위, 레이싱"
라스베가스,"전략, 주사위"
코드네임,"추리, 팀"
더 게임,"협력, 카드"
우봉고,"퍼즐, 전략"
티켓 투 라이드,"전략, 경로 설정"
차이나타운,"협상, 경제"
차오차오,"블러핑, 주사위"
클랭크,"덱 빌딩 , 어드벤처"
레지스탕스: 쿠,"블러핑, 추리"
달무티,"카드 , 순위"
